Name,Spec
서울우유 오렌지 요구르트 750ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 80ml당 열량: 45kcal/탄수화물: 10g/당류: 4.5g/단백질: 1.2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 20mg/칼슘: 35mg"
서울우유 요거트 딸기 380g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 92kcal/탄수화물: 11g/당류: 10g/단백질: 4g/지방: 3.5g/포화지방: 2.2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 40mg/칼슘: 105mg"
서울우유 요거트 블루베리 380g,떠먹는 요구르트/포장형태: 컵
서울우유 요거트 플레인 무가당 380g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 72kcal/탄수화물: 6g/당류: 3g/단백질: 4g/지방: 3.6g/포화지방: 2.3g/트랜스지방: 0g/콜레스트롤: 15mg/나트륨: 40mg/칼슘: 121mg"
서울우유 요구르트 65ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 65ml당 열량: 45kcal/탄수화물: 10g/당류: 9g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 15mg"
서울우유 요구르트 오리지널 750ml,마시는 요구르트/포장형태: 페트/750ml
서울우유 요하임 딸기 400g,떠먹는 요구르트/포장형태: 컵
서울우유 요하임 블루베리 85g,떠먹는 요구르트/포장형태: 컵
서울우유 요하임 플레인 380g,떠먹는 요구르트
서울우유 요하임 플레인 85g,떠먹는 요구르트/포장형태: 컵/85g
서울우유 장건강 프로바이오틱 블루베리 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 150ml당 열량: 102kcal/탄수화물: 17g/당류: 14.5g/단백질: 4g/지방: 2g/포화지방: 1.2g/트랜스지방: 0g/콜레스트롤: 9.3mg/나트륨: 74mg/칼슘 100mg"
서울우유 장건강 프로바이오틱 사과 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 150ml당 열량: 102kcal/탄수화물: 17g/당류: 13.5g/단백질: 4g/지방: 2g/포화지방: 1.2g/트랜스지방: 0g/콜레스트롤: 9.3mg/나트륨: 74mg/칼슘 104mg"
서울우유 짜먹는 요구르트 짜요짜요 딸기 240ml,"짜먹는 요구르트/포장형태: 스틱/
[영양정보] 1회 제공량 80ml당 열량: 100kcal/탄수화물: 14g/당류: 12g/단백질: 4g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 50mg/칼슘: 100mg"
서울우유 짜먹는 요구르트 짜요짜요 복숭아 240ml,"짜먹는 요구르트/포장형태: 스틱/
[영양정보] 1회 제공량 80ml당 열량: 95kcal/탄수화물: 13g/당류: 12g/단백질: 4g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 70mg/칼슘: 80mg"
서울우유 짜먹는 요구르트 짜요짜요 포도 240ml,"짜먹는 요구르트/포장형태: 스틱/
[영양정보] 1회 제공량 80ml당 열량: 95kcal/탄수화물: 13g/당류: 12g/단백질: 4g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 70mg/칼슘: 80mg"
서울우유 짜요짜요 요구르트 망고바나나 240g,짜먹는 요구르트/포장형태: 파우치/240g
서울우유 짜요짜요 요구르트 복숭아 240g,짜먹는 요구르트/포장형태: 파우치/240g
서울우유 짜요짜요 요구르트 포도 240g,짜먹는 요구르트/포장형태: 파우치/240g
서울우유 프로&프리 듀오안 150ml,마시는 요구르트/포장형태: 팩
서울우유 플레인 요거트 1000ml,마시는 요구르트/포장형태: 페트
서울우유 흑임자우유 750ml,"가공우유/마시는 요구르트/포장형태: 팩/
[영양정보] 1회 제공량 100ml당 열량: 63kcal/탄수화물: 8g/당류: 7g/단백질: 2g/지방: 2.6g/포화지방: 1.3g/트랜스지방: 0g/콜레스테롤: 5mg 미만/나트륨: 55mg"
슈퍼그레잇 어니스트그릭 딸기 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 178kcal"
슈퍼그레잇 어니스트그릭 복숭아맛 그릭요거트 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 190.58kcal"
슈퍼그레잇 어니스트그릭 샤인머스켓 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 167kcal"
스위트바이오 그릭데이 그릭드링크 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 75kcal"
스위트바이오 그릭데이 그릭요거트 라이트 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 100kcal/탄수화물: 2.7g/당류: 2.46g/단백질: 6.75g/지방: 6.97g/포화지방: 4.3g/트랜스지방: 0g/콜레스트롤: 25mg/나트륨: 30.5mg"
스위트바이오 그릭데이 그릭요거트 라이트 450g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 100kcal/탄수화물: 2.7g/당류: 2.46g/단백질: 6.75g/지방: 6.97g/포화지방: 4.3g/트랜스지방: 0g/콜레스트롤: 25mg/나트륨: 30.5mg"
스위트바이오 그릭데이 그릭요거트 시그니처 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 160kcal/탄수화물: 4.8g/당류: 1.86g/단백질: 11.42g/지방: 10.69g/포화지방: 6g/트랜스지방: 0g/콜레스트롤: 35mg/나트륨: 29.87mg"
스위트바이오 그릭데이 그릭요거트 시그니처 450g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 160kcal/탄수화물: 4.8g/당류: 1.86g/단백질: 11.42g/지방: 10.69g/포화지방: 6g/트랜스지방: 0g/콜레스트롤: 35mg/나트륨: 29.87mg"
스위트바이오 그릭데이 그릭요거트 시그니처 800g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 160kcal/탄수화물: 4.8g/당류: 1.86g/단백질: 11.42g/지방: 10.69g/포화지방: 6g/트랜스지방: 0g/콜레스트롤: 35mg/나트륨: 29.87mg"
신앙촌식품 런 요구르트 120ml,마시는 요구르트/포장형태: 페트/120ml
신앙촌식품 신앙촌식품 미니 런 요구르트 93ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 93ml당 열량: 42kcal/탄수화물: 8.5g/당류: 4.5g/단백질: 3g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 2.3mg/나트륨: 40mg/식이섬유: 2.1g/칼슘: 105mg/비타민B2/: 0.25mg"
신앙촌식품 프로바이오틱 미니 런요구르트 93ml,"마시는타입/포장형태: 페트/당류: 4.5g/
[영양정보] 93ml"
아침미소 아침미소목장 요구르트 150ml,"마시는 요구르트/포장형태: 페트/
[맛집] 아침미소/
[영양정보] 총 내용량 150ml당 열량: 128kcal"
아침미소 아침미소목장 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[맛집] 아침미소/
[영양정보] 1회 제공량 100ml당 열량: 85kcal"
앤드식스 그릭오 딸기 그릭요거트 100g,떠먹는 요구르트/포장형태: 컵
어니스트밀크 망고요거트 1L,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 89.2kcal"
어니스트밀크 무가당 요거트 1L,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 66.3kcal"
에치와이 얼려먹는 야쿠르트 샤인머스캣 110ml,마시는 요구르트/포장형태: 페트
에치와이(HY) 1971 원조 야쿠르트 750ml,마시는타입/포장형태: 페트
에치와이(HY) hy 프리미엄 요거트 떠먹는 윌 오리지널 450g 2개,떠먹는 요구르트/포장형태: 컵
에치와이(HY) 간 건강 쿠퍼스 프리미엄L 140ml,"마시는 요구르트/포장형태: 페트/당류: 13g/
[영양정보] 구성: 액상 140ml, 알약 2정"
에치와이(HY) 거꾸로 먹는 야쿠르트 110ml,"마시는 요구르트/포장형태: 페트/
[기능성분] 프로바이오틱스: 500억마리 이상/
[영양정보] 1회 제공량 100ml당 열량: 80kcal"
에치와이(HY) 떠먹는 윌 오리지널 450G,떠먹는 요구르트/포장형태: 컵
에치와이(HY) 마시는 멀티비타 프로바이오틱스 120ml,"마시는 요구르트/포장형태: 페트/건강기능식품/GMP/
[기능성분] A: 800㎍RE / 엽산: 500㎍ / C: 35mg / D₃: 12㎍ / E: 11mgα-TE / 프로바이오틱스 100억 DFU/
[영양정보] 1회 제공량 120ml당 75kcal"
에치와이(HY) 스트레스케어 쉼 125ml,마시는 요구르트/포장형태: 페트/건강기능식품
에치와이(HY) 야쿠르트 라이트 65ml,마시는 요구르트/포장형태: 페트
에치와이(HY) 야쿠르트 프리미엄 라이트 100ml,"마시는 요구르트/포장형태: 페트/건강기능식품/GMP/
[기능성분] 100억마리 이상/
[영양정보] 1회 제공량 100ml당 열량: 45kcal"
에치와이(HY) 얼려먹는 야쿠르트 110ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 110ml당 열량: 85kcal/탄수화물: 20g/당류: 17g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg/칼슘: 43mg"
에치와이(HY) 얼려먹는 야쿠르트 샤인머스캣 110ml,마시는 요구르트/포장형태: 페트/1회 제공량 110ml당 열량: 80kcal
에치와이(HY) 얼려먹는 야쿠르트 애플망고 110ml,"마시는 요구르트/포장형태: 페트/프로바이오틱스: 100억 CFU/
[영양정보] 1회 제공량 110ml당 열량: 80kcal/탄수화물: 20g/당류: 15g/단백질: 1g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg/칼슘: 50mg"
에치와이(HY) 엠프로 장&면역+피부 130ml,"마시는 요구르트/포장형태: 페트/건강기능식품/
[기능성분] 100억 CFU/1회 제공량 130ml당 열량: 120kcal"
에치와이(HY) 장&피부 듀얼케어 엠프로4 130ml,"마시는 요구르트/포장형태: 페트/건강기능식품/
[기능성분] 프로바이오틱스: 100억 CFU/
[영양정보] 1회 제공량 130ml당 열량: 130kcal/탄수화물: 30g/당류: 13g/식이섬유: 10g/단백질: 3g/지방: 1.8g/나트륨: 60mg/자일로올리고당: 700mg"
에치와이(HY) 쿠퍼스 프리미엄L 140ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 140ml당 열량: 95kcal/탄수화물: 18g/당류: 13g/단백질: 2g/지방: 1.5g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg"
에치와이(HY) 프리미엄 요거트 떠먹는 윌 오리지널 450g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 90kcal"
에치와이(HY) 헬리코박터 프로젝트 윌 150ml,"마시는 요구르트/포장형태: 페트/
[기능성분] 2억 CFU / HP7: 15억마리 이상 / 락토바실러스: 100만마리/
[영양정보] 1회 제공량 150ml당 열량: 140kcal"
에치와이(HY) 헬리코박터 프로젝트 윌 오리지날 500ml,"마시는 요구르트/포장형태: 페트, 팩/특징: 저지방/150ml"
에치와이(HY) 헬리코박터 프로젝트 윌 저지방 150ml,"마시는 요구르트/포장형태: 페트/특징: 저지방/
[영양정보] 1회 제공량 150ml당 열량: 140kcal/탄수화물: 21g/당류: 13g/단백질: 5g/지방: 4.9g/포화지방: 2.7g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 145mg"
에치와이(HY) 헬리코박터 프로젝트 저지방 윌 에코 180ml,"마시는 요구르트/포장형태: 팩/
[기능성분] HP7: 100억마리 이상 / 락토바실러스: 300만마리/
[영양정보] 총 내용량 180ml당 열량: 140kcal"
연세유업 검은콩&검은참깨두유 190ml,마시는 요구르트
연세유업 연세 딸기 요거트 300ml,"마시는 요구르트/포장형태: 팩/
[영양정보] 1회 제공량 300ml당 열량: 300kcal"
요거메트 요구르트 종균 요거트 스타터 6T,스타터/포장형태: 스틱/1T당: 3g
요거트빌리지 무가당 수제 그릭요거트 녹차 1kg,떠먹는 요구르트/포장형태: 페트
요거트빌리지 무가당 수제 그릭요거트 바닐라빈 1kg,떠먹는 요구르트/포장형태: 페트
요거트빌리지 무가당 수제 그릭요거트 얼그레이 1kg,떠먹는 요구르트/포장형태: 페트
요거트빌리지 무가당 수제 그릭요거트 플레인 1kg,떠먹는 요구르트/포장형태: 페트
요거트빌리지 무가당 수제 그릭요거트 흑임자 1kg,떠먹는 요구르트/포장형태: 페트
요즘(YOZM) 그릭 요거트 5종 15팩,떠먹는 요구르트/포장형태: 컵
요즘(YOZM) 녹차 그릭 요거트 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 146kcal/탄수화물: 12g/당류: 9.5g/단백질: 7g/지방: 8g/포화지방: 5.1g/트랜스지방: 0.5g/콜레스테롤: 15mg/나트륨: 40mg"
요즘(YOZM) 녹차 그릭 요거트 500g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 146kcal/탄수화물: 12g/당류: 9.5g/단백질: 7g/지방: 8g/포화지방: 5.1g/트랜스지방: 0.5g/콜레스테롤: 15mg/나트륨: 40mg"
요즘(YOZM) 마카다미아 그릭 요거트 500g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 234kcal/탄수화물: 16g/당류: 15g/단백질: 8g/지방: 15g/포화지방: 8g/트랜스지방: 0.5g미만/콜레스트롤: 9mg/나트륨: 43mg"
요즘(YOZM) 블루베리 콩포트 그릭 요거트 130g,떠먹는 요구르트/포장형태: 컵/구성: 플레인 그릭 요거트 100g+블루베리 콩포트 30g
요즘(YOZM) 스트로베리 콩포트 그릭 요거트 130g,떠먹는 요구르트/포장형태: 컵/구성: 플레인 그릭 요거트 100g+스트로베리 콩포트 30g
요즘(YOZM) 카카오 그래놀라 그릭 요거트 120g,떠먹는 요구르트/포장형태: 컵/구성: 플레인 그릭 요거트 100g+그래놀라 20g
요즘(YOZM) 플레인 그릭 요거트 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 105kcal/탄수화물: 4g/당류: 2.4g/단백질: 6g/지방: 7.2g/포화지방: 3.2g/트랜스지방: 0g/콜레스트롤: 20mg/나트륨: 35mg"
요즘(YOZM) 플레인 그릭 요거트 500g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 105kcal/탄수화물: 4g/당류: 2.4g/단백질: 6g/지방: 7.2g/포화지방: 3.2g/트랜스지방: 0g/콜레스트롤: 20mg/나트륨: 35mg"
요즘(YOZM) 플레인 그릭 요거트 800g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 105kcal/탄수화물: 4g/당류: 2.4g/단백질: 6g/지방: 7.2g/포화지방: 3.2g/트랜스지방: 0g/콜레스트롤: 20mg/나트륨: 35mg"
요즘(YOZM) 플레인 그릭 요거트 소프트 500g,떠먹는 요구르트/포장형태: 컵
요즘(YOZM) 플레인 그릭요거트 500g 1개,떠먹는 요구르트/포장형태: 컵
요즘(YOZM) 황치즈 그릭 요거트 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 250kcal"
우유창고 유기농 그릭 요거트 스위트 340g,"떠먹는 요구르트/포장형태: 컵/특징: 유기농/
[영양정보] 1회 제공량 100g당 열량: 123kcal"
웃담 순수 요구르트 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 83.7kcal"
웃담 웃담 딸기 요구르트 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 82.58kcal/탄수화물: 10.63g/당류: 9.18g/단백질: 3.22g/지방: 3.02g/포화지방: 2.02g/트랜스지방: 0g/콜레스테롤: 15.79mg/나트륨: 40.88mg"
웃담 웃담 딸기 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 82.58kcal/탄수화물: 10.63g/당류: 9.18g/단백질: 3.22g/지방: 3.02g/포화지방: 2.02g/트랜스지방: 0g/콜레스테롤: 15.79mg/나트륨: 40.88mg"
웃담 웃담 블루베리 요구르트 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 77.65kcal/탄수화물: 10.49g/당류: 7.31g/단백질: 2.78g/지방: 2.73g/포화지방: 1.77g/트랜스지방: 0g/콜레스테롤: 5.88mg/나트륨: 41.23mg"
웃담 웃담 블루베리 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 77.65kcal/탄수화물: 10.49g/당류: 7.31g/단백질: 2.78g/지방: 2.73g/포화지방: 1.77g/트랜스지방: 0g/콜레스테롤: 5.88mg/나트륨: 41.23mg"
웃담 웃담 사과 요구르트 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 100ml당 열량: 93.9kcal/탄수화물: 13.5g/당류: 10.3g/단백질: 3g/지방: 3.1g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 14.1mg/나트륨: 33.4mg"
웃담 웃담 사과 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 100ml당 열량: 93.9kcal/탄수화물: 13.5g/당류: 10.3g/단백질: 3g/지방: 3.1g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 14.1mg/나트륨: 33.4mg"
웃담 웃담 순수 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 83.7kcal/탄수화물: 10.8g/당류: 7.58g/단백질: 3.15g/지방: 3.1g/포화지방: 1.85g/트랜스지방: 0g/콜레스테롤: 14.76mg/나트륨: 35.35mg"
웃담 웃담 유자 요구르트 150ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 94.1kcal/탄수화물: 12.7g/당류: 9.1g/단백질: 2.8g/지방: 3.6g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 38.2mg/나트륨: 68mg"
웃담 웃담 유자 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 94.1kcal/탄수화물: 12.7g/당류: 9.1g/단백질: 2.8g/지방: 3.6g/포화지방: 2.5g/트랜스지방: 0g/콜레스테롤: 38.2mg/나트륨: 68mg"
원하프 새코미요구르트 65ml 15입x8개,마시는 요구르트/포장형태: 페트
이마트 노브랜드 망고담은 요거트 750ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 80ml당 열량: 70kcal/나트륨: 33mg/탄수화물: 12g/당류: 10g/지방: 1.4g/트랜스지방: 0g/포화지방: 0.6g/콜레스테롤: 10mg/단백질: 2g"
이마트 피코크 에이 클래스 그릭요거트 450g,떠먹는 요구르트/포장형태: 컵/1회 제공량 100g당 열량: 92kcal/탄수화물: 5g/당류: 5g/단백질: 7g/지방: 4.8g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 100mg
이마트 피코크 에이 클래스 저지방 요거트 900g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 55kcal/탄수화물: 5g/당류: 5g/단백질: 5g/지방: 1.8g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 80mg/칼슘: 145mg"
이마트 피코크 에이 클래스 플레인 요거트 900g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 73kcal/탄수화물: 5g/당류: 4g/단백질: 4.5g/지방: 3.9g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 70mg/칼슘: 120mg"
이마트 피코크 에이클래스 시그니처 그릭요거트 450g,떠먹는 요구르트/포장형태: 컵
이마트 피코크 유기농 요구르트 플레인 900g,떠먹는 요구르트/포장형태: 컵
이마트 피코크 저지방 플레인 요거트 900g,떠먹는 요구르트/포장형태: 컵/특징: 저지방/900g
이마트 피코크 플레인 요거트 900g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 77kcal/탄수화물: 5g/당류: 4g/단백질: 4.5g/지방: 4g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 70mg"
이플목장 딸기 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 80.07kcal/탄수화물: 11.63g/당류: 9.47g/단백질: 2.74g/지방: 2.51g/포화지방: 1.49g/트랜스지방: 0.6g/콜레스테롤: 9.08mg/나트륨: 34.76mg"
이플목장 블루베리 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 84.98kcal/탄수화물: 11.56g/당류: 9.9g/단백질: 2.53g/지방: 3.18g/포화지방: 2.20g/트랜스지방: 0.6g/콜레스테롤: 11.68mg/나트륨: 29.50mg"
이플목장 임실치즈마을 이플목장 딸기요구르트 500ml,마시는 요구르트/포장형태: 페트
이플목장 플레인 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 80kcal/탄수화물: 8g/당류: 6g/단백질: 7g/지방: 3g/포화지방: 2g/트랜스지방: 0g/콜레스테롤: 35mg/나트륨: 50mg/칼슘: 115mg"
일동후디스 그릭 요거트 무설탕 저지방 80g,떠먹는 요구르트/80g
일동후디스 그릭요거트 달지않은 플레인 450g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 130kcal/탄수화물: 9g/당류: 9g/단백질: 6g/지방: 7.5g/포화지방: 4.5g/트랜스지방: 0.5g 미만/콜레스트롤: 31mg/나트륨: 100mg/칼슘: 200mg"
일동후디스 그릭요거트 코코포도 80g,떠먹는 요구르트
일동후디스 유기농 그릭요거트 달지않은 플레인 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 105kcal"
일동후디스 유기농 그릭요거트 무설탕 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 105kcal"
일동후디스 유기농 그릭요거트 플레인 80g,떠먹는 요구르트
일동후디스 후디스 그릭 요거트 플레인 480g,떠먹는 요구르트/포장형태: 컵
일동후디스 후디스 그릭요거트 달지않은 저지방 450g,"떠먹는 요구르트/포장형태: 컵/특징: 저지방/
[영양정보] 1회 제공량 80g당 열량: 65kcal/탄수화물: 7.6g/당류: 7.6g/단백질: 4.8g/지방: 1.6g/포화지방: 1g/트랜스지방: 0g/콜레스테롤: 8mg/나트륨: 88mg/칼슘: 160mg"
일동후디스 후디스 그릭요거트 무설탕 저지방 80g,"떠먹는 요구르트/포장형태: 컵/특징: 저지방/
[영양정보] 1회 제공량 80g당 열량: 55kcal"
일동후디스 후디스 그릭요거트 코코포도 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 115kcal/탄수화물: 16g/당류: 15g/단백질: 5g/지방: 3.6g/포화지방: 3g/트랜스지방: 0g/콜레스트롤: 12mg/나트륨: 60mg/칼슘 130mg"
일동후디스 후디스 그릭요거트 플레인 450g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 125kcal/탄수화물: 12.5g/당류: 12.5g/단백질: 4.8g/지방: 6.2g/포화지방: 3.9g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 160mg"
일동후디스 후디스 그릭요거트 플레인 80g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 80g당 열량: 125kcal/탄수화물: 12g/당류: 12g/단백질: 4.8g/지방: 6.2g/포화지방: 3.9g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 160mg"
일동후디스 후디스 유기농 그릭요거트 무설탕,떠먹는 요구르트/포장형태: 컵/1회 제공량 80g당 열량: 105kcal/탄수화물: 7.2g/당류: 7.2g/단백질: 4.8g/지방: 6.2g/포화지방: 3.9g/트랜스지방: 0g/콜레스테롤: 25mg/나트륨: 90mg/칼슘: 160mg
임실치즈농협 벨라유 딸기 요구르트 2.3L,"마시는 요구르트/포장형태: 페트/
[영양정보] 총 내용량 2300ml당 열량: 1930kcal"
임실치즈농협 벨라유 딸기 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 85kcal"
임실치즈농협 벨라유 블루베리 요구르트 2.3L,"마시는 요구르트/포장형태: 페트/
[영양정보] 총 내용량 2300ml당 열량: 2000kcal"
임실치즈농협 벨라유 블루베리 요구르트 500ml,마시는 요구르트/포장형태: 페트
임실치즈농협 벨라유 플레인 요구르트 500ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 표시기준량 500nl당 열량: 310kcal"
커클랜드 무지방 그릭요거트 907g,"떠먹는 요구르트/포장형태: 컵/당류: 7g/
[영양정보]"
코스트코 커클랜드 무지방 그릭요거트 907g,"떠먹는 요구르트/포장형태: 컵/특징: 무지방/
[영양정보] 1회 제공량 227g당 열량: 135kcal/탄수화물: 10g/당류: 7g/단백질: 24g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 10mg/나트륨: 95mg"
코엔바이오 모거트 800ml,"마시는 요구르트/포장형태: 페트/
[영양정보]"
코우카키스 그릭요거트 10% 500g,"떠먹는 요구르트/포장형태: 컵/특징: 저지방/
[영양정보] 1회 제공량 100g당 열량: 134kcal"
코우카키스 무지방 그릭요거트 0% 500g,"떠먹는 요구르트/포장형태: 컵/특징: 무지방/
[영양정보] 1회 제공량 100g당 열량: 47kcal/탄수화물: 4g/당류: 4g/단백질: 7.9g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스트롤: 0mg/나트륨: 52mg"
코우카키스 코우카키스 그릭요거트 0% 1kg,떠먹는 요구르트
쿠팡 곰곰 그릭요거트 100g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 100g당 열량: 170kcal"
쿠팡 곰곰 온가족 요구르트 750ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 76kcal"
쿠팡 곰곰 요구르트 65ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 65ml당 열량: 45kcal"
파파오가닉 참좋은 유기농 목초 그릭요거트 플레인 90g,"떠먹는 요구르트/포장형태: 컵/
[영양정보] 1회 제공량 90g당 열량: 85kcal/탄수화물: 9g/당류: 4g/단백질: 4g/지방: 3.1g/포화지방: 2.1g/트랜스지방: 0g/콜레스트롤: 20mg/나트륨: 65mg"
팜프레쉬 유기농 그릭요거트 500g,"떠먹는 요구르트/포장형태: 컵/특징: 유기농/
[영양정보] 1회 제공량 100g당 열량: 130kcal"
팜프레쉬 유기농 그릭요거트 90g,떠먹는 요구르트/포장형태: 컵
팜프레쉬 유기농 그릭요거트 플레인 90g,떠먹는 요구르트/포장형태: 컵
팜프레쉬 유니드 마이 요거트 유기농 무가당 드링크 180ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 60kcal"
팜프레쉬 흔들어 마시는 요거트 420ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 85kcal"
푸르밀 비피더스 블루베리 130ml,"마시는 요구르트/포장형태: 페트/
[영양정보] 1회 제공량 130ml당 열량: 55kcal/나트륨: 50mg/탄수화물: 11g/당류: 7g/지방: 0.5g/트랜스지방: 0g/포화지방: 0.3g/콜레스테롤: 5mg/단백질: 2g"
