Name,Spec,ImageURL
일리 포르테 싱글플로우팩 캡슐커피,캡슐커피/사용머신: 일리,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 포르테 싱글플로우팩 캡슐커피.jpg
던킨도너츠 디즈니 에스프레소 블렌드 캡슐커피 돌체구스토 호환 8g 12개입 1개,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\던킨도너츠 디즈니 에스프레소 블렌드 캡슐커피 돌체구스토 호환 8g 12개입 1개.jpg
킴보 네스프레소 호환 커피캡슐 120개입 코스트코,캡슐커피/사용머신: 네스프레소,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\킴보 네스프레소 호환 커피캡슐 120개입 코스트코.jpg
네슬레 스타벅스 앳홈 네스프레소 캡슐 디카페인 10개입,캡슐커피/맛: 디카페인/사용머신: 네스프레소/총량: 10개입/중량: 5.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 네스프레소 캡슐 디카페인 10개입.jpg
동서식품 카누 실키 라이트 로스트 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 20개입/중량: 5.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 카누 실키 라이트 로스트 10개입.jpg
일리 아라비카셀렉션 니카라과 캡슐커피 21p 6.7g 21개입 1개,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 아라비카셀렉션 니카라과 캡슐커피 21p 6.7g 21개입 1개.jpg
일리 캡슐 골라담기,캡슐커피/맛: 에스프레소/사용머신: 일리/총량: 108개입,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 캡슐 골라담기.jpg
네슬레 네스프레소 스타벅스 앳홈 에스프레소 로스트 캡슐커피,캡슐커피/맛: 에스프레소/사용머신: 버츄오/총량: 50개,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 스타벅스 앳홈 에스프레소 로스트 캡슐커피.jpg
동서식품 카누 스무스 미디엄 로스트 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 10개입/중량: 5.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 카누 스무스 미디엄 로스트 10개입.jpg
일리 아라비카 셀렉션 캡슐커피 니카라과 18개입,캡슐커피/맛: 에스프레소/캡슐 총량: 18개,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 아라비카 셀렉션 캡슐커피 니카라과 18개입.jpg
네슬레 네스카페 돌체구스토 멀티팩 4종 64개입,캡슐커피/맛: 에스프레소/사용머신: 돌체구스토/총량: 64개입/구성: 상세페이지 참조,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스카페 돌체구스토 멀티팩 4종 64개입.jpg
동서식품 카누 스모키 다크 로스트 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 10개입/중량: 5.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 카누 스모키 다크 로스트 10개입.jpg
네슬레 네스프레소 버츄오 솔레리오 캡슐커피,캡슐커피/맛: 에스프레소/사용머신: 버츄오/총량: ~10개입,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 버츄오 솔레리오 캡슐커피.jpg
동서식품 카누 딥 포레스트 10개입,캡슐커피/맛: 에스프레소/사용머신: 카누 바리스타/총량: 40개입/중량: 9.5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 카누 딥 포레스트 10개입.jpg
네슬레 네스카페 돌체구스토 플랫 화이트 16개입,"캡슐커피/맛: 라떼,마끼아또/사용머신: 돌체구스토/총량: 16개입/중량: 11.7g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스카페 돌체구스토 플랫 화이트 16개입.jpg
일리 네스프레소 호환 클라시코 에스프레소 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 10개입/중량: 5.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 네스프레소 호환 클라시코 에스프레소 10개입.jpg
네슬레 네스프레소 바리스타 크리에이션 바닐라향 캡슐커피 5g 10개입 1개,캡슐커피,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 바리스타 크리에이션 바닐라향 캡슐커피 5g 10개입 1개.jpg
킴보 베스트셀러 커피캡슐,캡슐커피/맛: 에스프레소/캡슐 총량: 120개/네스프레소,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\킴보 베스트셀러 커피캡슐.jpg
네슬레 스타벅스 앳홈 스무스 캐러멜향 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 10개입/중량: 5.1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 스무스 캐러멜향 10개입.jpg
네슬레 네스카페 돌체구스토 초코치노 16개입,"캡슐커피/맛: 핫초코/사용머신: 돌체구스토/총량: 16개입/중량: 코코아 16g, 밀크 17.8g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스카페 돌체구스토 초코치노 16개입.jpg
일리 에스프레소 포르테 18개입,캡슐커피/맛: 에스프레소/사용머신: 일리/총량: 18개입,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 에스프레소 포르테 18개입.jpg
네슬레 네스프레소 볼루토 10개입,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 10개입/중량: 5g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 볼루토 10개입.jpg
네슬레 네스카페 돌체구스토 아이스 아메리카노 16개입,캡슐커피/맛: 아메리카노/사용머신: 돌체구스토/총량: 16개입/중량: 8g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스카페 돌체구스토 아이스 아메리카노 16개입.jpg
까라로 돌체구스토 디카페인 16개입,캡슐커피/맛: 디카페인/사용머신: 돌체구스토/총량: 64개입/중량: 7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\까라로 돌체구스토 디카페인 16개입.jpg
네슬레 네스프레소 버츄오 헤이즐넛향 머핀 10개입,캡슐커피/맛: 에스프레소/사용머신: 버츄오/총량: 10개입,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 버츄오 헤이즐넛향 머핀 10개입.jpg
네슬레 스타벅스 앳홈 버라이어티 팩 5종+머그컵 세트,캡슐커피/맛: 에스프레소/사용머신: 돌체구스토/총량: 60개입/구성: 베란다 블렌드 12개입+써니데이 블렌드 12개입+하우스 블렌드 12개입+파이크 플레이스 로스트 12개입+콜롬비아 12개입+카푸치노 머그,
일리 클래시코 에스프레소 (네스프레소 호환) 캡슐커피,캡슐커피/맛: 에스프레소/사용머신: 네스프레소/총량: 50개/캡슐 중량: 5.7g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\일리 클래시코 에스프레소 (네스프레소 호환) 캡슐커피.jpg
네슬레 스타벅스 앳홈 캐러멜 마키아토 12개입,"캡슐커피/맛: 라떼,마끼아또/사용머신: 돌체구스토/총량: 12개입/중량: 커피 캡슐 5.5g, 밀크 캡슐 15.8g/스타벅스의 클래식 캐러멜",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 캐러멜 마키아토 12개입.jpg
네슬레 네스프레소 버츄오 캡슐커피 세트,캡슐커피/맛: 기타/사용머신: 버츄오,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 네스프레소 버츄오 캡슐커피 세트.jpg
동서식품 카누 네스프레소 호환 골라담기,캡슐커피/맛: 에스프레소/사용머신: 네스프레소,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\동서식품 카누 네스프레소 호환 골라담기.jpg
네슬레 스타벅스 앳홈 돌체구스토 카페라테 12개입,캡슐커피/맛: 에스프레소/사용머신: 돌체구스토/총량: 12개입/중량: 10.1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\캡슐커피\네슬레 스타벅스 앳홈 돌체구스토 카페라테 12개입.jpg
