Name,Spec,ImageURL
금풍제과 보리건빵 4kg,건빵/대용량(벌크형),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\금풍제과 보리건빵 4kg.jpg
농심 꿀꽈배기 90g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\농심 꿀꽈배기 90g.jpg
크라운제과 빅파이 딸기 18개입 324g,"파이/딸기맛/사무실간식(소포장)/
[영양정보] 표시기준량 100g당 열량: 470kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크라운제과 빅파이 딸기 18개입 324g.jpg
크라운제과 국희 땅콩샌드12개입 372g,샌드/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크라운제과 국희 땅콩샌드12개입 372g.jpg
제니베이커리 4믹스 쿠키(S) 320g,쿠키/선물용,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\제니베이커리 4믹스 쿠키(S) 320g.jpg
삼천리에프엔지 떡볶이스낵 1kg,"스낵/대용량(벌크형)/
[영양정보] 표시기준량 100g당 열량: 515kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\삼천리에프엔지 떡볶이스낵 1kg.jpg
SPC삼립 크루통 1kg,"스낵/대용량(벌크형)/
[영양정보] 표시기준량 1000g당 열량: 2710kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\SPC삼립 크루통 1kg.jpg
롯데웰푸드 칸쵸 54g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 칸쵸 54g.jpg
윈윈푸드 포테이토 크리스프 바베큐맛 780g,"감자칩/780g/60개입/알레르기성분: 대두, 밀/감자11.5%,바비큐시즈닝2%/원산지: 말레이시아/표시기준분량: 30g/열량: 145.4kcal/탄수화물: 21g/당류: 4g/단백질: 2.1g/지방: 6g/포화지방: 2.8g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 144mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\윈윈푸드 포테이토 크리스프 바베큐맛 780g.jpg
농심 매운 새우깡 400g,스낵/매운맛,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\농심 매운 새우깡 400g.jpg
금풍제과 보리건빵 100g,건빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\금풍제과 보리건빵 100g.jpg
MRS.BECTORS FOOD 크레미카 다이제스티브 비스킷 200g,"비스킷,크래커/200g/알레르기성분: 밀, 아황산류/저염/실온보관/밀가루/
[영양정보] 표시기준분량: 100g/열량: 474kcal/탄수화물: 62g/당류: 15g/단백질: 7g/지방: 22g/포화지방: 12g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 45mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\MRS.BECTORS FOOD 크레미카 다이제스티브 비스킷 200g.jpg
신흥제과 미니핑거 1.8kg,스낵/대용량(벌크형),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\신흥제과 미니핑거 1.8kg.jpg
금풍제과 보리건빵 골드 70g,건빵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\금풍제과 보리건빵 골드 70g.jpg
몬드닛신 키드오 크리미 버터 크래커 샌드위치 120g,"비스킷,크래커",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\몬드닛신 키드오 크리미 버터 크래커 샌드위치 120g.jpg
크라운제과 초코하임 142g 4팩+화이트하임 142g 4팩,스낵,
농심 포스틱 84g,"스낵/
[영양정보] 표시기준량 84g당 열량: 395kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\농심 포스틱 84g.jpg
영양제과 감자알칩 27g,감자칩,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\영양제과 감자알칩 27g.jpg
미룡 달콤한 쌀과자 275g,쌀과자/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\미룡 달콤한 쌀과자 275g.jpg
크라운제과 버터와플 12개입 316g,"비스킷,크래커/사무실간식(소포장)/
[영양정보] 표시기준량 26g당 열량: 125kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크라운제과 버터와플 12개입 316g.jpg
신미제과 고구마형 2.5kg,스낵/대용량(벌크형),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\신미제과 고구마형 2.5kg.jpg
롯데웰푸드 꼬깔콘 군옥수수맛 67g,스낵,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 꼬깔콘 군옥수수맛 67g.jpg
크라운제과 쿠크다스 비엔나커피 36개입 288g,샌드/사무실간식(소포장),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\크라운제과 쿠크다스 비엔나커피 36개입 288g.jpg
엉클팝 길쭉이 보리과자 32개입 400g,"스낵/사무실간식(소포장)/
[영양정보] 표시기준량 100g당 열량: 486kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\엉클팝 길쭉이 보리과자 32개입 400g.jpg
YJ푸드 밭두렁 45g,"건빵,팝콘,강냉이/45g",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\YJ푸드 밭두렁 45g.jpg
해태제과 홈런볼 초코 46g,"스낵/
[영양정보] 표시기준량 46g당 열량: 270kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\해태제과 홈런볼 초코 46g.jpg
롯데웰푸드 칙촉 오리지널 168g,"쿠키/168g/초코맛/12개입/저염/
[영양정보] 표시기준분량: 168g/열량: 145kcal/탄수화물: 18g/당류: 9g/단백질: 2g/지방: 7g/포화지방: 5g/트랜스지방: 0g/콜레스테롤: 15mg/나트륨: 85mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\롯데웰푸드 칙촉 오리지널 168g.jpg
신흥제과 에그볼 1.8kg,"쿠키/대용량(벌크형)/
[영양정보] 1회 제공량 100g당 열량: 450kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\신흥제과 에그볼 1.8kg.jpg
우리씨앤디 미왕 고소한 쌀과자 250g,"쌀과자/사무실간식(소포장)/
[영양정보] 표시기준량 30g당 열량: 140kcal",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과자\우리씨앤디 미왕 고소한 쌀과자 250g.jpg
