2024-10-17 13:04:10
68857814,영월농협 2024 비단초 고춧가루 500g,8개,가격비교예정,0몰,,고춧가루
32742755,양파분말 100% 허브마켓 420g tivmfks gidtlsfy,"2,857원/100g",12000,8몰,,조미료/향신료/조미료(기타)
32720840,오뚜기 미향 발효맛술 900ml,36원/10ml,3260,10몰,,조미료/향신료/오일/소스/양념/식초
32667455,커클랜드 사이공 시나몬 Saigon Cinnamon 303g 2팩,"16,502원/100g",50000,4몰,,조미료/향신료/오일/소스/양념/조미료(기타)
67605905,두에비토리에 발사믹 식초 오로 500ml,,19290,4몰,,조미료/향신료/식초/발사믹식초
32743142,사조대림 해표 사조 사조 진하고 구수한 쇠고기 다시 2kg 3개 조미료,515원/100g,30870,1몰,,조미료/향신료/조미료(기타)
32741738,사조대림 해표 사조 사조 진하고 구수한 쇠고기 다시 2kg 2개 조미료,515원/100g,20580,5몰,,조미료/향신료/조미료(기타)
32742008,은진 펜넬씨드 300g 향신료 휀넬씨드 소스용향신료 조,"3,200원/100g",9600,9몰,,조미료/향신료/조미료(기타)
33482375,사조대림 해표 사조 사조 100% 순 후추 100g X 3개 흑후추,"4,250원/100g",12750,1몰,,조미료/향신료/조미료(기타)
32741504,ISFI 스타아니스 60g,"17,167원/100g",10300,30몰,,조미료/향신료/조미료(기타)
32740304,태원식품산업 x20개 가루 분말 양파맛 양념 감자 시즈닝 태원 1kg,"27,221원/100g",272210,7몰,,조미료/향신료/조미료(기타)
59318270,오뚜기 오쉐프 황물엿 5kg,2,15390,5몰,1개,조미료/향신료/오일/소스/양념/물엿/대용량(업소용)
32720189,오뚜기 오쉐프 황물엿 5kg,1,32500,6몰,3개,조미료/향신료/오일/소스/양념/물엿/대용량(업소용)
32728172,영월농협 동강마루 청결 청양 고춧가루 300g,1개,18530,26몰,"6,177원/100g",조미료/향신료/고춧가루/지퍼백/국산
32657468,청양농협 햇살초 고춧가루 매운맛 500g,1개,20040,22몰,"4,008원/100g",조미료/향신료/고춧가루/지퍼백/국산
60331883,고메스파이스 이팬트리 고메스파이스 마늘 후레이크 65g,"5,631원/100g",3660,2몰,,조미료/향신료/조미료(기타)
32739839,고메스파이스 고메스파이스 아니스 씨드 50g,"6,760원/100g",3380,33몰,,조미료/향신료/조미료(기타)
32736380,식자재 조미료 업소용 멸치 다시 시마야 1kg X10개,"25,071원/100g",250710,1몰,,조미료/향신료/조미료(기타)
32736320,고메스파이스 고메스파이스 실론 시나몬스틱 C5 90g-중형 27스틱내,"13,478원/100g",12130,21몰,,조미료/향신료/조미료(기타)
13952444,산마을 서민갑부 무주 배 도라지조청 500g,1개,38500,1몰,770원/10g,조미료/향신료/조청
13951700,지리산농부들 생강조청 550g,1개,35000,1몰,"6,364원/100g",조미료/향신료/조청
13951592,정드림 지리산농부들 정경아 무엿 550g,1개,60000,1몰,"10,909원/100g",조미료/향신료/물엿
13905854,대상 청정원 정통 사과식초 470ml,1,2660,4몰,1개,조미료/향신료/식초
13905884,대상 청정원 정통 사과식초 470ml,2개,5310,2몰,56원/10ml,조미료/향신료/식초
37290863,대상 청정원 정통 사과식초 470ml,3개,7550,2몰,54원/10ml,조미료/향신료/식초
13905893,대상 청정원 정통 사과식초 470ml,2,9790,3몰,4개,조미료/향신료/식초
37290869,대상 청정원 정통 사과식초 470ml,5개,12230,2몰,52원/10ml,조미료/향신료/식초
37290872,대상 청정원 정통 사과식초 470ml,6개,14670,2몰,52원/10ml,조미료/향신료/식초
32741927,나원 고메스파이스 마늘후레이크 300g-중형,"2,240원/100g",6720,1몰,,조미료/향신료/조미료(기타)
32718929,신선약초 강황가루 110g 1개,"5,909원/100g",6500,3몰,,조미료/향신료/오일/소스/양념/조미료(기타)
15211610,CJ제일제당 백설 다시다 프리미엄골드 숙성한우 12개입 60g,1,11480,5몰,2개,조미료/향신료/다시다
15211613,CJ제일제당 백설 다시다 프리미엄골드 숙성한우 12개입 60g,3개,16000,3몰,889원/10g,조미료/향신료/다시다
15211622,CJ제일제당 백설 다시다 프리미엄골드 숙성한우 12개입 60g,2,20200,4몰,4개,조미료/향신료/다시다
13905110,CJ제일제당 백설 다시다 프리미엄골드 멸치디포리 12개입 60g,1,5080,3몰,1개,조미료/향신료/다시다
15211526,CJ제일제당 백설 다시다 프리미엄골드 멸치디포리 12개입 60g,2,15980,4몰,3개,조미료/향신료/다시다
13906301,두원식품 아지미 25kg,1개,135360,1몰,541원/100g,조미료/향신료/미원
13906076,두원식품 참맛 25kg,1개,122200,1몰,489원/100g,조미료/향신료/미원
13905953,대상 청정원 정통 현미식초 470ml,1,3410,6몰,1개,조미료/향신료/식초
13905992,대상 청정원 정통 현미식초 470ml,2,11870,1몰,3개,조미료/향신료/식초
63199661,식예원 식예원 가쓰오 김맛 후리가께 500g,"1,278원/100g",6390,37몰,,조미료/향신료/조미료(기타)
62169578,새싹 우리농가수 국산 햇고추가루 보통맛 1kg,1개,28170,5몰,"2,817원/100g",조미료/향신료/고춧가루/지퍼백/국내산
32738105,새싹 우리농가수 국산 햇고추가루 태양초 순한맛 1kg,1개,33320,2몰,"3,332원/100g",조미료/향신료/고춧가루/지퍼백/국내산
32736272,새싹 우리농가수 국산 햇고추가루 순한맛 1kg,1개,30300,3몰,"3,030원/100g",조미료/향신료/고춧가루/지퍼백/국내산
32736275,새싹 우리농가수 국산 햇고추가루 태양초 보통맛 1kg,1개,33780,4몰,"3,378원/100g",조미료/향신료/고춧가루/지퍼백/국내산
32725271,청정식품 베트남산 땡초 고춧가루 1kg,1개,16580,2몰,"1,658원/100g",조미료/향신료/고춧가루/지퍼백/베트남산
32736458,차오름 차오름 천연조미료 국내산 멸치가루 350g,"4,003원/100g",14010,7몰,,조미료/향신료/조미료(기타)
32715113,대상 쉐프원 사골곰탕 분말 500g 1개,"1,304원/100g",6520,9몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32738870,금하 순후추분 흑후추 400g,"1,780원/100g",7120,14몰,,조미료/향신료/조미료(기타)
32743673,식예원 식예원 김맛 노리 후리가께 500g X6개 가쓰오부시 김부각,"7,440원/100g",37200,15몰,,조미료/향신료/조미료(기타)
32741861,크래썸 펜넬씨드 은진 300g X12,"34,140원/100g",102420,8몰,,조미료/향신료/조미료(기타)
32736404,푸드코리아 전철우 한우고향 다시 2k X6 국물감칠맛 나 조미료다시,,90350,6몰,,조미료/향신료/조미료(기타)
46051250,사조대림 사조 참치액 900g x2개 +홍게액 900g x2개 /조미료/액젓/소스/요리,,24370,2몰,,조미료/향신료/참치액
32740139,푸드코리아 전철우 한우고향 다시 2k 복합조미료 요리감칠맛 조미,,19300,5몰,,조미료/향신료/다시다
32739923,태성푸드 맛장군 참 매코미 청결 고춧가루 300g(1.5gx200입),1,18150,2몰,1개,조미료/향신료/고춧가루/일회용/스틱/대용량(업소용)/중국산
32741279,태성푸드 맛장군 참 매코미 청결 고춧가루 300g(1.5gx200입),2,138170,2몰,10개,조미료/향신료/고춧가루/일회용/스틱/대용량(업소용)/중국산
60331199,매기 매기 액상 베지테리안 스톡 1.2kg,958원/100g,11490,13몰,,조미료/향신료/조미료(기타)
32735951,샘표식품 요리에센스 연두 청양초 275ml,12개,62310,1몰,"1,888원/100ml",조미료/향신료/조미료(기타)/유리
62216507,샘표식품 요리에센스 연두순 1kg,3개,26230,1몰,874원/100g,조미료/향신료/조미료(기타)/플라스틱
32738855,VW3BB962 치자 용 전문점 500g 업소용 전문가용 차 슬라이스 식당 한진 식자재 f07507,"3,726원/100g",18630,1몰,,조미료/향신료/조미료(기타)
32736176,샘표식품 요리에센스 연두 275ml 2종(기본1개+순1개),2개,17640,1몰,"1,604원/100ml",조미료/향신료/조미료(기타)/유리
32739767,동방푸드마스타 동방푸드 치즈맛 시즈닝 500g,"2,778원/100g",13890,1몰,,조미료/향신료/조미료(기타)
32735285,오레가노 허브마켓 홀 70g 식당 업소 주방 식재료,"8,471원/100g",5930,11몰,,조미료/향신료/조미료(기타)
32735147,오씨아니 정향 클로브홀500g x10,,289230,8몰,,조미료/향신료/조미료(기타)
32743634,정탑 아내가 탐낸 고춧가루 III 2.5kg 10개 양념용 고추가루 국내산 30%,"2,480원/100g",620000,7몰,,조미료/향신료/조미료(기타)
32740049,식예원 하나가쓰오부시 식예원 500g X8,"29,870원/100g",149350,15몰,,조미료/향신료/조미료(기타)
32684357,푸드코리아 핵산 재료 업소용 식자재 조미료 식당 중찬미 2kg,885원/100g,17690,12몰,,조미료/향신료/조미료(기타)
62216126,매기 매기 비프 플레이버 스톡 1.2kg 쇠고기육수,"1,131원/100g",13570,17몰,,조미료/향신료/조미료(기타)
32705687,카사노바 모데나 발사믹식초 4골드메달 8년산 250ml,"1,051원/10ml",26265,9몰,,조미료/향신료/오일/소스/양념/식초
32682158,신영 MACE FOODS 페페론치노 200g x6개 패패론치노,"124,360원/100g",248720,3몰,,조미료/향신료/조미료(기타)
32659151,코타니 클래식 바베큐 그라인더 44g,"14,227원/100g",6260,3몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32688890,오허브 케이준 스파이스 가루 파우더 80g 매운맛,"6,750원/100g",5400,12몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32685452,오허브 코리앤더 씨 코리엔더 코리안더 씨드 고수씨 30g,"14,967원/100g",4490,10몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32736662,"햇살촌 영양 청결 고춧가루 1kg 조미용, 보통맛, 20년 햇고추","3,860원/100g",38600,2몰,,조미료/향신료/조미료(기타)
32735201,천연조미료 자연육수 조금 과립 프리미엄240g,,21000,5몰,,조미료/향신료/조미료(기타)
32738984,사조대림 해표 프리미엄 참치액 550ml,1,18010,13몰,4개,조미료/향신료/참치액
32744909,사조대림 해표 프리미엄 참치액 550ml,2,86200,1몰,8개,조미료/향신료/참치액
41664524,사조대림 해표 프리미엄 참치액 550ml,10개,106570,1몰,194원/10ml,조미료/향신료/참치액
32735213,오레가노 허브마켓 홀 70g X9 요리향신료 요리홀 홀,"65,357원/100g",45750,11몰,,조미료/향신료/조미료(기타)
32740130,마늘분말 허브마켓 330g,"5,173원/100g",17070,5몰,,조미료/향신료/조미료(기타)
32719928,시골방앗간 재성이네 깨끗한 중국산 고춧가루 1kg,"1,880원/100g",18800,1몰,,조미료/향신료/오일/소스/양념/고춧가루
32744501,가보식품 스위트웰 오레가노분 1kg 봉지,"1,661원/100g",16610,3몰,,조미료/향신료/조미료(기타)
32744234,스위트웰 피클링스파이스 1kg 봉지,924원/100g,9240,3몰,,조미료/향신료/조미료(기타)
32743742,스위트웰 로즈마리홀 500g 봉지,"1,346원/100g",6730,3몰,,조미료/향신료/조미료(기타)
32743736,스위트웰 로즈마리홀 200g,"1,470원/100g",2940,1몰,,조미료/향신료/조미료(기타)
32743694,스위트웰 코리앤더분말 450g,993원/100g,4470,2몰,,조미료/향신료/조미료(기타)
32743712,스위트웰 바질럽드 150g 이집트,"2,013원/100g",3020,1몰,,조미료/향신료/조미료(기타)
32743550,가보식품 신영 양꼬치 시즈닝 1kg 지퍼백 Lamb Seasoning,"2,240원/100g",22400,1몰,,조미료/향신료/조미료(기타)
32743463,스위트웰 스위트웰 김 후리가께 50g,"1,400원/100g",700,3몰,,조미료/향신료/조미료(기타)
32743205,스위트웰 오레가노분 350g,"1,891원/100g",6620,3몰,,조미료/향신료/조미료(기타)
32743172,동원홈푸드 사워크림앤어니언 씨즈닝 500g,964원/100g,4820,11몰,,조미료/향신료/조미료(기타)
32743124,스위트웰 가쓰오 후리가께 50g,"1,380원/100g",690,7몰,,조미료/향신료/조미료(기타)
32743019,신세계푸드 쉐프초이스 TRI 타임분말 350g,"2,257원/100g",7900,2몰,,조미료/향신료/조미료(기타)
32742350,스위트웰 가쓰오 후리가께 500g 지퍼백,"1,150원/100g",5750,6몰,,조미료/향신료/조미료(기타)
32741780,신세계푸드 쉐프초이스 TRI 마늘분말80 500g,"2,688원/100g",13440,2몰,,조미료/향신료/조미료(기타)
32741714,신세계푸드 쉐프초이스 TRI 클러브홀 350g 클로브 정향,"4,406원/100g",15420,1몰,,조미료/향신료/조미료(기타)
32740757,나원 고메스파이스 케이젼스파이스 210-중형 케이준,,4420,1몰,,조미료/향신료/조미료(기타)
32714606,고메스파이스 크러쉬드레드페퍼 150g-중형,"3,093원/100g",4640,1몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32751923,커클랜드 시그니춰 계피가루 303g x 3,"10,594원/100g",32100,1몰,,조미료/향신료/조미료(기타)
32743505,코우 신슈 마늘 튀김 슬라이스 500g 마늘후레이크,"1,374원/100g",6870,3몰,,조미료/향신료/조미료(기타)
32735546,미담채 쇠고기다시 실속 푸드 2K X6,,82560,3몰,,조미료/향신료/조미료(기타)
32745848,강고집 표고버섯가루 120g 1봉,"7,675원/100g",9210,7몰,,조미료/향신료/조미료(기타)
32661689,참고을 보통맛 고춧가루 1kg,"2,900원/100g",29000,1몰,,조미료/향신료/조미료(기타)
32719814,푸른빈 라면 건더기 스프 건조 야채 믹스 후레이크 2개 300g,"3,300원/100g",19800,1몰,,조미료/향신료/오일/소스/양념/조미료(기타)
61829972,우리가락 실온 오뚜기 직접갈아먹는통백후추60g,,7350,8몰,,조미료/향신료/후추/조미료(기타)
32721083,오뚜기 간편 피클초 900ml 2개,36원/10ml,6560,1몰,,조미료/향신료/오일/소스/양념/식초
32717546,신동원식품 새우양념맛믹스 15g 600개,683원/100g,61510,5몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32739740,대원씨아이 쇠고기 다시 2kg 소고기 조미료 업소용 식당,851원/100g,17010,9몰,,조미료/향신료/조미료(기타)
32664182,딜리셔스마켓 딜리셔스마켓 치킨그릴시즈닝 중형 180g,"5,856원/100g",10540,2몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32689160,계피가루 승진 200g X10 분말 시나몬,"16,670원/100g",33340,9몰,,조미료/향신료/조미료(기타)
32736323,마루사야 식당용 업소용 이토 하나가쓰오부시 마루 60g X20,"467,783원/100g",280670,3몰,,조미료/향신료/조미료(기타)
32735219,코리아제니스 소가루 제니-스 비프베이스 680g X24 분말시즈닝 요리,"19,072원/100g",129690,5몰,,조미료/향신료/조미료(기타)
32741699,신영 신영 타라곤 40g,"49,925원/100g",19970,1몰,,조미료/향신료/조미료(기타)
32740958,신영 신영 케이엔페퍼 분말가루 240g,"6,771원/100g",16250,1몰,,조미료/향신료/조미료(기타)
32740625,가보식품 신영 펜넬가루 200g,"3,450원/100g",6900,1몰,,조미료/향신료/조미료(기타)
32740094,신영 신영 클로브 홀 정향 170g,"6,600원/100g",11220,3몰,,조미료/향신료/조미료(기타)
32740073,신영 신영 흑후추 굵은후추 45g,"5,511원/100g",2480,8몰,,조미료/향신료/조미료(기타)
32739731,치치스타코시즈닝믹스35g,,2580,7몰,,조미료/향신료/조미료(기타)
67465475,대원씨아이 핵산아이지 2kg,6개,83980,6몰,700원/100g,미원/대용량(업소용)
32660864,강고집 구운 다시마가루 200g,2개,18050,4몰,"4,513원/100g",조미료/향신료/조미료(기타)/지퍼백/국산
32663345,강고집 구운 다시마가루 200g,3개,26960,3몰,"4,493원/100g",조미료/향신료/조미료(기타)/지퍼백/국산
32660882,강고집 구운 다시마가루 200g,4개,37120,2몰,"4,640원/100g",조미료/향신료/조미료(기타)/지퍼백/국산
32663282,강고집 구운 다시마가루 200g,1,45530,5몰,5개,조미료/향신료/조미료(기타)/지퍼백/국산
32664107,강고집 구운 다시마가루 200g,6개,53460,3몰,"4,455원/100g",조미료/향신료/조미료(기타)/지퍼백/국산
32663537,강고집 구운 다시마가루 200g,7개,65790,3몰,"4,699원/100g",조미료/향신료/조미료(기타)/지퍼백/국산
32663093,강고집 구운 다시마가루 200g,8개,75190,4몰,"4,699원/100g",조미료/향신료/조미료(기타)/지퍼백/국산
32662121,강고집 구운 다시마가루 200g,2,84600,5몰,9개,조미료/향신료/조미료(기타)/지퍼백/국산
32662670,강고집 구운 새우가루 200g,2개,18060,3몰,"4,515원/100g",조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32663768,강고집 구운 새우가루 200g,3개,25370,4몰,"4,228원/100g",조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32662706,강고집 구운 새우가루 200g,4개,36110,5몰,"4,514원/100g",조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32662721,강고집 구운 새우가루 200g,2,44490,12몰,5개,조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32663792,강고집 구운 새우가루 200g,6개,53390,6몰,"4,449원/100g",조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32663834,강고집 구운 새우가루 200g,7개,65830,5몰,"4,702원/100g",조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32664083,강고집 구운 새우가루 200g,8개,75190,9몰,"4,699원/100g",조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32661986,강고집 구운 새우가루 200g,9개,84600,6몰,"4,700원/100g",조미료/향신료/조미료(기타)/지퍼백/새우(국산)
32658644,강고집 구운 새우가루 200g,1,83340,28몰,10개,조미료/향신료/조미료(기타)/지퍼백/새우(국산)
13716050,힘찬농부오달봉 참깨 인도산 5kg (4kg+1kg),1개,45500,1몰,910원/100g,조미료/향신료/조미료(기타)
13715588,힘찬농부오달봉 참깨 인도산 4kg,1개,30500,6몰,763원/100g,조미료/향신료/조미료(기타)
13715228,힘찬농부오달봉 들깨 국내산 3kg,1,43900,1몰,1개,조미료/향신료/조미료(기타)
13715267,힘찬농부오달봉 들깨 국내산 3kg,2,86900,1몰,2개,조미료/향신료/조미료(기타)
13715291,힘찬농부오달봉 들깨 국내산 3kg,3개,129000,1몰,"1,433원/100g",조미료/향신료/조미료(기타)
13714715,CJ제일제당 백설 국내산 다시다 조개 명품 골드 300g,1개,6290,1몰,210원/10g,조미료/향신료/다시다
13714514,힘찬농부오달봉 들깨 중국산 2kg,1개,29500,2몰,"1,475원/100g",조미료/향신료/조미료(기타)
13613237,대원 핵산아이지 2kg,1개,12750,1몰,638원/100g,조미료/향신료/미원/가루(분말)/대용량(업소용)
13537694,그린식품 빙초산 99% 20kg,1개,59000,2몰,295원/100g,조미료/향신료/식초/대용량(업소용)/원재료: 빙초산 99%
40239962,화미(Hwami) 복합조미식품 돈골분말 업소용식자재 1KgX5개,,115400,1몰,,조미료/향신료/조미료(기타)
32739758,태원식품산업 허니버터맛시즈닝TW 태원 가공버터 1K X20,,340710,2몰,,조미료/향신료/조미료(기타)
32737418,신영 코리엔더 분말 파우더 170g 1개 -OSK,"4,412원/100g",7500,4몰,,조미료/향신료/조미료(기타)
32718542,가루랑 단호박 분말 200g 1개,"3,550원/100g",7100,1몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32743598,오뚜기 순후추 200g 순후추,"3,575원/100g",7150,8몰,,조미료/향신료/조미료(기타)
32663978,통흑후추 300g,"3,323원/100g",9970,4몰,,조미료/향신료/조미료(기타)
32741906,허브마켓 수염새우분말100% 400g x9,"47,303원/100g",189210,9몰,,조미료/향신료/조미료(기타)
32741192,허브마켓 수염새우분말100% 400g,"5,938원/100g",23750,10몰,,조미료/향신료/조미료(기타)
32736536,아라메 가쓰오부시 토핑 500gx4,,69150,7몰,,조미료/향신료/조미료(기타)
32713838,고미네 강황가루 1kg 1개,"1,466원/100g",14660,2몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32742407,신세계푸드 쉐프초이스 TRI 인디안 가람마살라 400g,"2,585원/100g",10340,27몰,,조미료/향신료/조미료(기타)
32741378,고메스파이스 고메스파이스 쥬니퍼베리 30g-소용량,"14,100원/100g",4230,27몰,,조미료/향신료/조미료(기타)
32741888,고메스파이스 고메스파이스 너트맥분말 230g-중형 넛맥,"3,843원/100g",8840,18몰,,조미료/향신료/조미료(기타)
32738795,푸드코리아 핵산 식자재 중찬미 MSG 2K X6,,57460,6몰,,조미료/향신료/조미료(기타)
32655149,제이큐 12P 한우 소금 고추장 물엿 설탕 버섯 미원 국물 요리,,9880,1몰,,조미료/향신료/물엿
32706932,통흑후추 그라인더뚜껑 85g 식자재 마트 트레이더스,"18,212원/100g",15480,1몰,,조미료/향신료/조미료(기타)
32673827,할매손 장용 고춧가루 1kg,2,63660,4몰,4개,조미료/향신료/고춧가루/파우치/외국산
61726460,할매손 장용 고춧가루 1kg,1,9300,27몰,1개,조미료/향신료/고춧가루/파우치/외국산
32750417,이슬나라 월계수잎 5g x12,"748,400원/100g",37420,13몰,,조미료/향신료/조미료(기타)
32696981,금하식품 절구표 백후추 금하 350g X20 절구표,"59,514원/100g",208300,8몰,,조미료/향신료/조미료(기타)
46815653,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 2골드메달 글라시코 8년산 Cubic 발사믹식초 250ml,1개,47380,21몰,"1,895원/10ml",조미료/향신료/발사믹식초/이탈리아
46096322,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 1실버메달 프로퓨마토 6년산 발사믹식초 250ml,1개,35160,4몰,"1,406원/10ml",조미료/향신료/발사믹식초/이탈리아
46096325,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 1실버메달 프로퓨마토 6년산 Cubic 발사믹식초 250ml,1개,34310,21몰,"1,372원/10ml",조미료/향신료/발사믹식초/이탈리아
32741420,신세계푸드 쉐프초이스 티알아이 케이준 스파이스 450g 트렌디한 쇼핑리더,"2,164원/100g",9740,8몰,,조미료/향신료/조미료(기타)
32740340,고메스파이스 고메스파이스 마조람홀 60g-중형,"3,667원/100g",2200,5몰,,조미료/향신료/조미료(기타)
32706158,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 4골드메달 콰르토첸 15년산 Cubic 발사믹식초 250ml,1개,109650,16몰,"4,386원/10ml",조미료/향신료/발사믹식초/이탈리아
32705741,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 클래식 발사믹 글레이즈 150ml,1개,18240,15몰,"1,216원/10ml",조미료/향신료/발사믹식초/이탈리아
32705645,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 모데나 화이트 5년산 발사믹식초 250ml,1개,36700,19몰,"1,468원/10ml",조미료/향신료/발사믹식초/이탈리아
32705633,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 4골드메달 콰르토첸 15년산 발사믹식초 250mlx3개,1개,343040,10몰,"4,574원/10ml",조미료/향신료/발사믹식초/이탈리아
32683703,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 유기농 2메달 8년산 발사믹식초 250ml,1개,53570,10몰,"2,143원/10ml",조미료/향신료/발사믹식초
32682998,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 5골드메달 반다로사 20년산 발사믹식초 250ml,3개,424230,10몰,"5,656원/10ml",조미료/향신료/발사믹식초/이탈리아
32682911,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 4골드메달 콰르토첸 15년산 발사믹식초 250ml,1개,112860,13몰,"4,514원/10ml",조미료/향신료/발사믹식초/이탈리아
32682905,GRAN DEPOSITO ACETO BALSAMICO 주세페주스티 2골드메달 글라시코 8년산 발사믹식초 100ml,1개,26350,18몰,"2,635원/10ml",조미료/향신료/발사믹식초/이탈리아
53516843,맷돌표 식소다 승진 맷돌표 아주존 150g x100 식소다 승진 맷,"75,187원/100g",112780,1몰,,조미료/향신료/조미료(기타)
32713898,우리가스토리 계피가루 200g 1개,"2,895원/100g",5790,3몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32718491,밤보에 나시고렝 소스 40g 나시고랭 nasi goreng,"3,250원/100g",1300,8몰,,조미료/향신료/오일/소스/양념/조미료(기타)
61830116,대상 청정원 쇠고기맛나 500g 소고기 다시다 조미료 양념,"2,134원/100g",10670,4몰,,조미료/향신료/다시다/조미료(기타)
32705330,ForU462 밀페양념통 다시다 조미료 설탕 보관 소금,,19360,4몰,,조미료/향신료/다시다
13387346,CJ제일제당 백설 프락토 올리고당 2.45kg,1,6710,4몰,1개,조미료/향신료/올리고당
28220624,CJ제일제당 백설 프락토 올리고당 2.45kg,2,15120,15몰,2개,조미료/향신료/올리고당
28220636,CJ제일제당 백설 프락토 올리고당 2.45kg,6개,41400,9몰,282원/100g,조미료/향신료/올리고당
28220639,CJ제일제당 백설 프락토 올리고당 2.45kg,8개,80400,1몰,410원/100g,조미료/향신료/올리고당
39907448,CJ제일제당 백설 프락토 올리고당 2.45kg,10개,100500,1몰,410원/100g,조미료/향신료/올리고당
13341503,두원식품 참맛 3kg,1,15990,8몰,1개,조미료/향신료/미원
17628452,두원식품 참맛 3kg,2개,52980,1몰,883원/100g,조미료/향신료/미원
17628524,두원식품 참맛 3kg,3개,76760,1몰,853원/100g,조미료/향신료/미원
13341521,두원식품 참맛 3kg,2,102000,4몰,6개,조미료/향신료/미원
13399403,태성식품 이광범명가 골드 고추가루 1kg,1개,29710,7몰,"2,971원/100g",조미료/향신료/고춧가루/국내산
13386236,CJ제일제당 백설 상큼하고 깔끔한 2배 사과식초 500ml,2개,11590,6몰,116원/10ml,조미료/향신료/식초
13371029,사쿠다금박 식용 금가루 300mg,1개,56920,2몰,,조미료/향신료/조미료(기타)/가루(분말)
13361870,참한식품 가쓰오맛 후리가께 50g,10개,7960,1몰,"1,592원/100g",조미료/향신료/조미료(기타)
13354223,담은청 배도라지조청 1kg+무조청 1kg,1개,49840,1몰,"2,492원/100g",조미료/향신료/조청
13341806,만왕 징코청 1.5L,1개,120000,2몰,800원/10ml,조미료/향신료/식초
13312142,청정식품 국산 청양 고춧가루 500g,1개,17510,3몰,"3,502원/100g",조미료/향신료/고춧가루/굵기: 굵은/국내산
32745869,봄뜨락 왕다시노모도1kg,,10280,2몰,,조미료/향신료/조미료(기타)
32707649,오미자100% 허브마켓 홀 240g 식자재 마트 트레이더스,"8,825원/100g",21180,4몰,,조미료/향신료/조미료(기타)
32684114,호정식품 창평한과 창평한과 창평쌀조청 5kg 조청쌀엿 설탕물엿보다 깊은단맛,"1,856원/100g",92820,2몰,,조미료/향신료/조청
32682692,식초 간장 식용유 절 선물세트 좋은 생신선물,,26700,5몰,,조미료/향신료/식초
32672669,오허브 크 드레드페퍼 40g 건고추 향신료 크 드페퍼,"14,975원/100g",5990,8몰,,조미료/향신료/오일/소스/양념/고춧가루
32736491,타임 허브마켓 홀 160g 식당 업소 주방 요리 식재료,"8,275원/100g",13240,1몰,,조미료/향신료/조미료(기타)
32706758,식당 오미자 100프로 허브마켓 홀 240g x9개 업소,"76,038원/100g",182490,12몰,,조미료/향신료/조미료(기타)
32705897,태산인터내셔널 맛미 혼합흑후추가루 200g X50 미숫가루 계피가루 식,"70,140원/100g",140280,20몰,,조미료/향신료/조미료(기타)
32705858,녹차냉면 +설악육수10봉+냉면무+겨자+식초설악물냉면,,16060,2몰,,조미료/향신료/식초
32705390,무료 치자100% 허브마켓 홀 110g 9개 치자차 치자단무지,"6,414원/100g",63500,6몰,,조미료/향신료/조미료(기타)
32705279,메밀냉면 +설악육수10봉+냉면무+겨자+식초설악물냉면,,13360,2몰,,조미료/향신료/식초
32665673,딜리셔스마켓 딜리셔스마켓 사골맛분말 100g,"3,210원/100g",3210,4몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32664398,딜리셔스마켓 딜리셔스마켓 국물떡볶이소스 100g,"3,210원/100g",3210,6몰,,조미료/향신료/오일/소스/양념/조미료(기타)
32741417,고메스파이스 고메스파이스 크러쉬드레드페퍼150g,,5810,23몰,,조미료/향신료/조미료(기타)
32735225,맛가마식품 두레생협 심쿡 야채 다시마 가다랑어 육수 천연 액상 조미료 조미액 480ml,"3,890원/100ml",18670,3몰,,조미료/향신료/조미료(기타)
32714774,우체국쇼핑 대풍년 고추이야기 국내산 고춧가루 500g PET,360원/10g,18000,1몰,,조미료/향신료/오일/소스/양념/식초
