Name,Spec,ImageURL
쟈뎅 클래스 마일드 콜롬비아 싱글오리진 1Kg,원두커피/분말/파우치형/홀빈/분쇄여부: O,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\쟈뎅 클래스 마일드 콜롬비아 싱글오리진 1Kg.jpg
모두의커피 에티오피아 예가체프 G2 1kg,원두커피/파우치형/홀빈/분쇄여부: 선택/로스팅정도: 약함/원산지: 에티오피아,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\모두의커피 에티오피아 예가체프 G2 1kg.jpg
커피디바인 체리블러썸 블렌드 원두커피 500g,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\커피디바인 체리블러썸 블렌드 원두커피 500g.jpg
테라로사 드립백 33T,원두커피/드립백/구성: 과테말라 10g x 11T+에티오피아 10g x 11T+브라질 10g x 11T,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\테라로사 드립백 33T.jpg
롯데푸드 칸타타 에스프레소 블렌드 1kg,"원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/로스팅정도: 중간/원산지: 브라질, 콜롬비아 외 로스팅 단계: 미디엄 로스팅",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\롯데푸드 칸타타 에스프레소 블렌드 1kg.jpg
콩스콩스 마일드 블렌드 1kg,원두커피/드립백,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\콩스콩스 마일드 블렌드 1kg.jpg
네슬레 스타벅스 앳홈 하우스 블렌드 분쇄 200g,원두커피/분말/파우치형/홀빈/분쇄여부: O/원산지: 포르투갈,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\네슬레 스타벅스 앳홈 하우스 블렌드 분쇄 200g.jpg
맥널티 핸드드립 커피 콜롬비아 슈프리모 7개입,원두커피/드립백/로스팅정도: 중간,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\맥널티 핸드드립 커피 콜롬비아 슈프리모 7개입.jpg
미스터빈 에티오피아 예가체프 500g,원두커피/드립백/파우치형/홀빈,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\미스터빈 에티오피아 예가체프 500g.jpg
스타벅스 디카페인 하우스 블렌드 250g,원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X/로스팅정도: 중간/로스팅단계: 미디엄 로스팅,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\스타벅스 디카페인 하우스 블렌드 250g.jpg
롯데푸드 칸타타 블루마운틴 블렌드 1kg,원두커피/원물(잎차)/파우치형/홀빈/분쇄여부: X,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\롯데푸드 칸타타 블루마운틴 블렌드 1kg.jpg
로얄코나커피 10 블렌드 바닐라 마카다미아 그라운드 커피 226g,원두커피/드립백/분쇄여부: O/로스팅정도: 약함,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\로얄코나커피 10 블렌드 바닐라 마카다미아 그라운드 커피 226g.jpg
로얄코나커피 10 블렌드 마운틴 로스트 그라운드 커피 226g,원두커피/드립백/분쇄여부: O/로스팅정도: 약함,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\로얄코나커피 10 블렌드 마운틴 로스트 그라운드 커피 226g.jpg
커피허브 과테말라 안티구아 SHB 원두 1kg,원두커피/드립백/파우치형/홀빈,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\원두커피_드립백\커피허브 과테말라 안티구아 SHB 원두 1kg.jpg
