2024-10-17 13:30:24
64169678,쪽빛누리 튀김조미포 튀겨먹는 쥐포 튀김쥐포 사각 1kg 약 34장,,162650,2몰,,건어물/쥐포
66109211,한진식품 추억의 옛날 그 맛 월드컵 어포 24g,10개,9900,1몰,,건어물/쥐포
60331547,하담푸드 설성목장 명품 한우육포 선물세트 600g,1개,129660,4몰,"21,610원/100g",육포/HACCP/구성: 육포 50g x 12개
35840831,바다내음스토리 마른 반건조 한치 1kg 1개,,72900,3몰,,건어물/마른오징어
64295636,대양식품 바다모아 철판 미니오징어 몸통 맥반석오징어 100g,,4290,2몰,,건어물/마른오징어
36246974,바다원 국내산 안심 이력제 멸치 모음전,,13800,1몰,,건어물/마른오징어
58339034,유정식품 꽃보다오징어 15g,10개,16900,2몰,,건어물/마른오징어
34833683,견우푸드 궁 쇠고기 육포 선물세트 510g,1,42400,21몰,1개,소고기/육포
66133079,견우푸드 궁 쇠고기 육포 선물세트 510g,2,93400,2몰,2개,소고기/육포
34400846,견우푸드 궁 프리미엄 한우육포 선물세트 400g,1개,56660,5몰,"14,165원/100g",소고기/육포
34400744,견우푸드 궁 쇠고기육포 선물세트 420g,1개,30980,14몰,"7,376원/100g",소고기/육포
46781096,바다원 한입만 세트 총12봉 새우튀김4봉+먹태구이4봉+어포튀각4봉,,25410,5몰,,건어물/마른오징어
34406201,31건어물 통통한 통살 먹태 1개 특대 10미,,29900,1몰,,건어물/마른오징어
63172268,오발 신짜오 쥐포실채 1kg,,22870,4몰,,건어물/쥐포
53189261,오발 신짜오 쥐포뼈1kg 튀김요리에 안성맞춤 바삭한 식감 칼슘 쥐포,,14550,2몰,,건어물/쥐포
38388968,바다마음 국내가공 쫄깃한 오징어실채 1kg,,33290,13몰,,건어물/마른오징어
37922345,자연맛남 꽃게장/찜용 연평도 절단 숫꽃게 3kg,,47860,1몰,,건어물/마른오징어
64081430,바다어보 서해안 햇 뱅어포 10장 상급 뱅어포조림 실치포 실치,,21900,3몰,,건어물/마른오징어
