Name,Spec,ImageURL
동원F&B 쿨피스 복숭아맛,"혼합음료/복숭아 주스/포장형태: 캔/원재료: 복숭아농축액 1%/
[영양정보] 1회 제공량 350ml당 열량: 125kcal/탄수화물: 30g/당류: 30g/단백질: 0g/지방: 0.5g/포화지방: 0.4g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 140mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\동원F&B 쿨피스 복숭아맛.jpg
웅진식품 자연은 고칼슘 오렌지,"과채주스/오렌지 주스/포장형태: 페트/원재료: 오렌지과즙 100%/
[영양정보] 1회 제공량 200ml당 열량:130kcal/탄수화물:29g/당류:23g/단백질:1g/지방:0.6g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:210mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진식품 자연은 고칼슘 오렌지.jpg
해태htb 포도 봉봉,"과채음료/포도 주스/포장형태: 캔/원재료: 포도과즙 10%, 포도과립 6%/
[영양정보] 1회 제공량 340ml당 열량:180kcal/탄수화물:45g/당류:44g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:53mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\해태htb 포도 봉봉.jpg
웅진식품 초록매실,"과채음료/매실 주스/포장형태: 페트/원재료: 매실농축액, 사과농축액/
[영양정보] 1회 제공량 100ml당 열량: 45kcal/탄수화물: 11g/당류: 9g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 5mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진식품 초록매실.jpg
조아제약 비타 잘크톤 님피아,,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\조아제약 비타 잘크톤 님피아.jpg
SAPPE 모구모구 리치맛,"과채음료/그외 주스/포장형태: 페트/원재료: 리치주스 25%, 나타드코코 25%/
[영양정보] 1회 제공량 320ml당 열량: 170kcal/탄수화물: 41g/당류: 36g/단백질: 2g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\SAPPE 모구모구 리치맛.jpg
풀무원 아임리얼 스트로베리,"과채주스/딸기 주스/포장형태: 페트/원재료: 딸기 100%/
[영양정보] 1회 제공량 190ml당 열량:100kcal/탄수화물:26g/당류:22g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:50mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\풀무원 아임리얼 스트로베리.jpg
롯데칠성음료 델몬트 오렌지스퀴즈,"오렌지 주스/포장형태: 캔/
[영양정보]",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\롯데칠성음료 델몬트 오렌지스퀴즈.jpg
Juver 후버 사과 주스,"과채주스/사과 주스/포장형태: 팩/원재료: 사과퓨레농축액 16%/
[영양정보] 1회 제공량 200ml당 열량:88kcal/탄수화물:22g/당류:22g/단백질:0g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:50mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\Juver 후버 사과 주스.jpg
웅진식품 가야농장 토마토농장,"과채음료/토마토 주스/포장형태: 페트/원재료: 토마토즙 66%/
[영양정보] 1회 제공량 200ml당 열량: 90kcal/탄수화물: 21g/당류: 19g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 50mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\웅진식품 가야농장 토마토농장.jpg
팁코 쇼군 오렌지 주스,"과채주스/오렌지 주스/포장형태: 팩/NFC착즙/원재료: NFC오렌지주스 100%/
[영양정보] 1회 제공량 200ml당 열량: 90kcal/탄수화물: 21g/당류: 18g/단백질: 1g미만/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 35mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\팁코 쇼군 오렌지 주스.jpg
일화 프레주 배,"혼합음료/그외 주스/포장형태: 팩/원재료: 정제수, 설탕, 배농축액 0.58%/
[영양정보] 1회 제공량 190ml당 열량: 64kcal/탄수화물: 16g/당류: 16g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 0mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\일화 프레주 배.jpg
코카콜라음료 미닛메이드 오리지널 오렌지,"과채주스/오렌지 주스/포장형태: 페트/원재료: 오렌지과즙 100%/
[영양정보] 1회 제공량 350ml당 열량:180kcal/탄수화물:43g/당류:36g/단백질:2g/지방:0g/포화지방:0g/트랜스지방:0g/콜레스테롤:0mg/나트륨:75mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\코카콜라음료 미닛메이드 오리지널 오렌지.jpg
남양유업 과수원 사과,"과채음료/사과 주스/포장형태: 팩/원재료: 사과과즙 18%/
[영양정보] 1회 제공량 190ml당 열량: 65kcal/탄수화물: 16g/당류: 15g/단백질: 0g/지방: 0g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 25mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\남양유업 과수원 사과.jpg
동원F&B 덴마크 테이크 얼라이브 스위티자몽,"혼합음료/자몽 주스/포장형태: 팩/원재료: 스위티자몽농축액 0.5%/
[영양정보] 1회 제공량 120ml당 열량: 55kcal/탄수화물: 12g/당류: 12g/단백질: 0g/지방: 0.8g/포화지방: 0g/트랜스지방: 0g/콜레스테롤: 0mg/나트륨: 30mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\과채주스_음료\동원F&B 덴마크 테이크 얼라이브 스위티자몽.jpg
