Name,Spec,ImageURL
글로벌푸드 미세스브릿지 무화과 프리저브무화과쨈,소스/드레싱/시럽/잼/과일잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\글로벌푸드 미세스브릿지 무화과 프리저브무화과쨈.jpg
샹달프 금귤잼,소스/드레싱/시럽/잼/과일잼/금귤(외국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\샹달프 금귤잼.jpg
복음자리 콘버터 스프레드,소스/드레싱/시럽/잼/튜브형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 콘버터 스프레드.jpg
초록원 사과잼,소스/드레싱/시럽/잼/사과잼/사과(국내산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\초록원 사과잼.jpg
오뚜기 라이트슈가 딸기쨈,소스/드레싱/시럽/잼/딸기잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\오뚜기 라이트슈가 딸기쨈.jpg
GEURTS 굿굿잼 스테비아 저칼로리 딸기잼,소스/드레싱/시럽/잼/딸기잼/딸기(국내산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\GEURTS 굿굿잼 스테비아 저칼로리 딸기잼.jpg
복음자리 호두바닐라 스프레드,소스/드레싱/시럽/잼/기타잼/튜브형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 호두바닐라 스프레드.jpg
복음자리 앙버터 스프레드,소스/드레싱/시럽/잼/튜브형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 앙버터 스프레드.jpg
복음자리 바로 발라먹는 마늘버터 스프레드,소스/드레싱/시럽/잼/기타잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 바로 발라먹는 마늘버터 스프레드.jpg
샹달프 과일잼 5종 멀티팩 선물세트,소스/드레싱/시럽/잼/잼 선물세트/구성: 딸기잼 170g+블루베리잼 170g+라즈베리잼 170g+금귤잼 170g+무화과잼 170g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\샹달프 과일잼 5종 멀티팩 선물세트.jpg
복음자리 브런치테이블 할라피뇨 피클,소스/드레싱/시럽/잼/기타잼/딸기(국내산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 브런치테이블 할라피뇨 피클.jpg
복음자리 바로 짜먹는 딸기잼,소스/드레싱/시럽/잼/딸기잼/1회 제공량 100g당 열량: 285kcal/나트륨: 10mg/탄수화물: 70g/당류: 65g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 1g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 바로 짜먹는 딸기잼.jpg
앤드로스 체리 리플잼,소스/드레싱/시럽/잼/과일잼/대용량(업소용)/체리(프랑스산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\앤드로스 체리 리플잼.jpg
샹달프 블루베리잼,소스/드레싱/시럽/잼/과일잼/블루베리(외국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\샹달프 블루베리잼.jpg
복음자리 사과잼,"소스/드레싱/시럽/잼/사과잼/사과(국내산), 레몬농축과즙액(외국산)",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 사과잼.jpg
오뚜기 포도잼,소스/드레싱/시럽/잼/포도잼/포도(국내산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\오뚜기 포도잼.jpg
피넛버터앤코 피넛버터앤코 땅콩버터 크런치타임[],소스/드레싱/시럽/잼/땅콩(미국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\피넛버터앤코 피넛버터앤코 땅콩버터 크런치타임[].jpg
크렘드마롱 자이언트 병 밤잼,소스/드레싱/시럽/잼/기타잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\크렘드마롱 자이언트 병 밤잼.jpg
싱키카야 카야하우스 카야잼 브라운,소스/드레싱/시럽/잼/파우치/싱가포르,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\싱키카야 카야하우스 카야잼 브라운.jpg
우림식품 사과쨈,소스/드레싱/시럽/잼/사과잼/대용량(업소용)/사과(국내산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\우림식품 사과쨈.jpg
복음자리 무농약 딸기로 만든잼,소스/드레싱/시럽/잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 무농약 딸기로 만든잼.jpg
초록원 파인애플 망고잼,소스/드레싱/시럽/잼/과일잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\초록원 파인애플 망고잼.jpg
쥬피터 리플 사과잼,소스/드레싱/시럽/잼/과일잼/블루베리(외국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\쥬피터 리플 사과잼.jpg
오뚜기 후루츠쨈,소스/드레싱/시럽/잼/과일잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\오뚜기 후루츠쨈.jpg
SPC삼립 연유 버터 스프레드,소스/드레싱/시럽/잼/기타잼/튜브형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\SPC삼립 연유 버터 스프레드.jpg
싱키카야 카야하우스 프리미엄 카야 브라운,소스/드레싱/시럽/잼/기타잼/유리/싱가포르,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\싱키카야 카야하우스 프리미엄 카야 브라운.jpg
폴리콤 피스타치오 스프레드,소스/드레싱/시럽/잼/기타잼,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\폴리콤 피스타치오 스프레드.jpg
복음자리 마늘버터 스프레드,소스/드레싱/시럽/잼/기타잼/튜브형,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 마늘버터 스프레드.jpg
알티스트 설탕대신 스테비아 블루베리잼,소스/드레싱/시럽/잼/유리/국내산(딸기 50%),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\알티스트 설탕대신 스테비아 블루베리잼.jpg
앤드로스 라즈베리 리플잼,소스/드레싱/시럽/잼/과일잼/대용량(업소용)/라즈베리(외국산),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\앤드로스 라즈베리 리플잼.jpg
복음자리 바로 짜먹는 블루베리잼,소스/드레싱/시럽/잼/과일잼/1회 제공량 100g당 열량: 285kcal/나트륨: 5mg/탄수화물: 71g/당류: 64g/지방: 0g/트랜스지방: 0g/포화지방: 0g/콜레스테롤: 0mg/단백질: 0g,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\잼류_스프레드\복음자리 바로 짜먹는 블루베리잼.jpg
