Name,Spec,ImageURL
동서 리치스 연유,"빙수/시럽,연유",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\동서 리치스 연유.jpg
빙그레 뽕따 소다맛,아이스크림/튜브(쭈쭈바),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 뽕따 소다맛.jpg
롯데웰푸드 찰떡 국화빵,"아이스크림/150ml/알레르기성분: 밀, 계란, 우유/팥시럽21.2%/표시기준분량: 150ml/열량: 205kcal/탄수화물: 12%/당류: 20g/단백질: 4g/지방: 4g/포화지방: 1.9g/트랜스지방: 0g/콜레스테롤: 5mg미만/나트륨: 4%",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\롯데웰푸드 찰떡 국화빵.jpg
천자농부 발아 통밀 팥빵,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\천자농부 발아 통밀 팥빵.jpg
라라스윗 저칼로리 아이스크림 초코렛,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 저칼로리 아이스크림 초코렛.jpg
라라스윗 모나카 생우유맛 초콜릿맛 여름 디저트골라담기,아이스크림/제로슈거,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라라스윗 모나카 생우유맛 초콜릿맛 여름 디저트골라담기.jpg
빙그레 쿠앤크바,"아이스크림/바(막대)/70ml/알레르기성분: 대두, 밀, 우유/표시기준분량: 70ml/열량: 140kcal/탄수화물: 19g/당류: 15g/단백질: 2g/지방: 6g/포화지방: 3.8g/트랜스지방: 0g/콜레스테롤: 3mg/나트륨: 95mg",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\빙그레 쿠앤크바.jpg
신서울종합식품 팥모아 빙수떡,빙수/떡,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\신서울종합식품 팥모아 빙수떡.jpg
해태제과 폴라포 포도,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\해태제과 폴라포 포도.jpg
디핀다트 구슬아이스크림 4종입,"아이스크림/구슬/구성: 레인보우, 딸기, 초코바나나, 쿠키앤크림",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\디핀다트 구슬아이스크림 4종입.jpg
벤앤제리스 초콜릿칩 쿠키도우 아이스크림 파인트,"아이스크림/컵,파우치",C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\벤앤제리스 초콜릿칩 쿠키도우 아이스크림 파인트.jpg
허쉬 허쉬 초코바 아이스크림,아이스크림/바(막대),C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\허쉬 허쉬 초코바 아이스크림.jpg
라벨리 아이스크림/ /아이스캔디/7종골고루,아이스크림,C:\dev\ZeroMoa\ZeroMoa\crawl_data\images\아이스크림_팥빙수\라벨리 아이스크림_ _아이스캔디_7종골고루.jpg
